20200310,030041,00000128,3,BSIM-W3,WaranSeriIIIBankSinarmasTbk.,0,WARI,81,00000000001.00,00000000001.00,00004356930780,00004356930780,00100,,,00000000000000,\xe3&\r\n
20200310,030041,00000129,3,BSSR,BaramultiSuksessaranaTbk.,0,ORDI,21,00000001950.00,00000001950.00,00002616500000,00002616500000,00100,,--U-2135------21--------------,00002616500000,s\r\n
20200310,030041,00000130,3,BSWD,BankOfIndiaIndonesiaTbk.,0,ORDI,81,00000000250.00,00000000133.93,00001031184000,00001031184000,00100,,--U-21-5------81--------------,00001031184000,\xcf\x1b\r\n
20200310,030041,00000131,3,BTEK,BumiTeknokulturaUnggulTbk,0,ORDI,51,00000000125.00,00000000104.17,00005784687047,00005784687047,00100,,--S-2135------51--------------,00005784687047,\x99\xca\r\n
20200310,030041,00000132,3,BTEL,BakrieTelecomTbk.,0,ORDI,73,00000000110.00,00000000106.58,00036773904635,00030584590655,00100,,--U-11-5------73---EDL--------,00036773904635,\xe2\xf1\r\n
20200310,030041,00000133,3,BTON,BetonjayaManunggalTbk.,0,ORDI,33,00000000120.00,00000000029.94,00000720000000,00000720000000,00100,,--M-213-------33--------------,00000720000000,\xbfY\r\n
20200310,030041,00000134,3,BTPN,BankTabunganPensiunanNasionalTbk.,0,ORDI,81,00000002850.00,00000000516.56,00005781884384,00005781884384,00100,,--U-1855------81--------------,00005781884384,f\xa2\r\n
20200310,030041,00000135,3,BUDI,BudiStarch&SweetenerTbk.,0,ORDI,51,00000003000.00,00000000184.51,00004498997362,00004098997362,00100,,CDU-113-------51--------------,00004498997362,\x0c\xeb\r\n
20200310,030041,00000136,3,BUKK,BukakaTeknikUtamaTbk.,0,ORDI,75,00000000590.00,00000000590.00,00002640452000,00002640452000,00100,,--U-2135------75--------------,00002640452000,\x895\r\n
20200310,030041,00000137,3,BULL,BuanaListyaTamaTbk.,0,ORDI,74,00000000155.00,00000001022.60,00004853791354,00004853791354,00100,,CRS-113-------74--------------,00004853791354,\x08:\r\n
20200310,030041,00000138,3,BUMI,BumiResourcesTbk.,0,ORDI_PREOPEN,21,00000004500.00,00000001723.01,00036627020427,00036627020427,00100,,--S-28-5------21--------------,00036627020427,\xcf\x95\r\n
